standing,discipline,min_outdoors,min_zoom,undergrad,masters,phd,civil,mechanical,electrical,happiness
undergrad,mechanical,9,142,1,0,0,0,1,0,34.01659810648965
undergrad,civil,28,261,1,0,0,1,0,0,56.08248950386
undergrad,electrical,57,138,1,0,0,0,0,1,21.645864021470523
undergrad,mechanical,272,140,1,0,0,0,1,0,52.30845224998406
undergrad,civil,277,168,1,0,0,1,0,0,68.31939816898094
undergrad,electrical,161,144,1,0,0,0,0,1,32.64296553480156
undergrad,mechanical,258,311,1,0,0,0,1,0,32.615736219317384
undergrad,civil,253,284,1,0,0,1,0,0,21.098168190875228
undergrad,electrical,298,246,1,0,0,0,0,1,41.47854115910512
undergrad,mechanical,91,174,1,0,0,0,1,0,32.0400324356181
undergrad,civil,95,18,1,0,0,1,0,0,74.035943003639
undergrad,electrical,44,20,1,0,0,0,0,1,47.998885151882675
undergrad,mechanical,252,167,1,0,0,0,1,0,63.99677795437259
undergrad,civil,68,8,1,0,0,1,0,0,71.94358870877733
undergrad,electrical,27,350,1,0,0,0,0,1,49.07592899052965
undergrad,mechanical,182,278,1,0,0,0,1,0,50.92181755730524
undergrad,civil,144,98,1,0,0,1,0,0,82.3083289692228
undergrad,electrical,245,206,1,0,0,0,0,1,61.283415038595166
undergrad,mechanical,160,44,1,0,0,0,1,0,56.44235124639487
undergrad,civil,217,67,1,0,0,1,0,0,62.99166023905158
undergrad,electrical,9,162,1,0,0,0,0,1,44.43573538391984
undergrad,mechanical,101,277,1,0,0,0,1,0,6.807504996862328
undergrad,civil,191,198,1,0,0,1,0,0,69.89644625506189
undergrad,electrical,287,120,1,0,0,0,0,1,71.86917176447389
undergrad,mechanical,111,317,1,0,0,0,1,0,44.831093674176316
undergrad,civil,166,256,1,0,0,1,0,0,30.339416401020436
undergrad,electrical,168,118,1,0,0,0,0,1,48.911295553310424
undergrad,mechanical,204,128,1,0,0,0,1,0,62.026562655114716
undergrad,civil,257,389,1,0,0,1,0,0,43.5715709877543
undergrad,electrical,126,149,1,0,0,0,0,1,26.645301726081897
undergrad,mechanical,274,361,1,0,0,0,1,0,56.28351145143227
undergrad,civil,300,386,1,0,0,1,0,0,73.26971907523665
undergrad,electrical,279,34,1,0,0,0,0,1,80.42578257371187
undergrad,mechanical,81,130,1,0,0,0,1,0,48.44726674914461
undergrad,civil,294,282,1,0,0,1,0,0,45.66281284224897
undergrad,electrical,17,191,1,0,0,0,0,1,57.73892073131107
undergrad,mechanical,66,91,1,0,0,0,1,0,67.54869505801261
undergrad,civil,114,315,1,0,0,1,0,0,45.386328348545504
undergrad,electrical,212,112,1,0,0,0,0,1,40.95750078015175
undergrad,mechanical,172,259,1,0,0,0,1,0,57.425199333318474
undergrad,civil,157,316,1,0,0,1,0,0,53.730847286564504
undergrad,electrical,241,263,1,0,0,0,0,1,52.60201647691227
undergrad,mechanical,103,309,1,0,0,0,1,0,49.10471645737984
undergrad,civil,3,142,1,0,0,1,0,0,57.538424927141314
undergrad,electrical,138,271,1,0,0,0,0,1,46.46321132149018
undergrad,mechanical,185,367,1,0,0,0,1,0,59.919243256090525
undergrad,civil,205,250,1,0,0,1,0,0,83.33502782795537
undergrad,electrical,277,46,1,0,0,0,0,1,60.058591409254575
undergrad,mechanical,238,307,1,0,0,0,1,0,38.75414417428718
undergrad,civil,53,169,1,0,0,1,0,0,43.80122482090929
undergrad,electrical,186,226,1,0,0,0,0,1,52.10970363254688
undergrad,mechanical,66,174,1,0,0,0,1,0,81.84351806370219
undergrad,civil,40,285,1,0,0,1,0,0,38.882312012171425
undergrad,electrical,203,325,1,0,0,0,0,1,40.15648272365057
undergrad,mechanical,236,84,1,0,0,0,1,0,58.45608324728428
undergrad,civil,293,378,1,0,0,1,0,0,64.96885508723841
undergrad,electrical,60,371,1,0,0,0,0,1,47.190738745953226
undergrad,mechanical,280,361,1,0,0,0,1,0,24.11327539516283
undergrad,civil,191,119,1,0,0,1,0,0,76.73343475694142
undergrad,electrical,5,55,1,0,0,0,0,1,66.79376519956112
undergrad,mechanical,258,384,1,0,0,0,1,0,64.27979116454827
undergrad,civil,255,153,1,0,0,1,0,0,56.32543338330219
undergrad,electrical,104,232,1,0,0,0,0,1,39.23375567499924
undergrad,mechanical,212,209,1,0,0,0,1,0,23.503532518353012
undergrad,civil,265,141,1,0,0,1,0,0,58.11846061944393
undergrad,electrical,165,80,1,0,0,0,0,1,21.242617732838465
undergrad,mechanical,243,140,1,0,0,0,1,0,37.08268247979436
undergrad,civil,178,395,1,0,0,1,0,0,49.321893632626825
undergrad,electrical,51,10,1,0,0,0,0,1,45.6348538888358
undergrad,mechanical,34,377,1,0,0,0,1,0,46.590684522922615
undergrad,civil,198,395,1,0,0,1,0,0,34.71803942682097
undergrad,electrical,61,74,1,0,0,0,0,1,44.72905336308999
undergrad,mechanical,222,261,1,0,0,0,1,0,38.002706415059514
undergrad,civil,41,4,1,0,0,1,0,0,64.55713896730694
undergrad,electrical,139,271,1,0,0,0,0,1,18.688641571293022
undergrad,mechanical,68,31,1,0,0,0,1,0,33.18365938689445
undergrad,civil,250,20,1,0,0,1,0,0,66.80386393708685
undergrad,electrical,184,287,1,0,0,0,0,1,42.941665069917775
undergrad,mechanical,108,322,1,0,0,0,1,0,20.83794973246229
undergrad,civil,293,127,1,0,0,1,0,0,96.38941239554
undergrad,electrical,162,259,1,0,0,0,0,1,45.58556249014712
undergrad,mechanical,254,306,1,0,0,0,1,0,56.424536404518655
undergrad,civil,203,139,1,0,0,1,0,0,49.96882514331199
undergrad,electrical,137,362,1,0,0,0,0,1,53.109726086442244
undergrad,mechanical,35,290,1,0,0,0,1,0,53.60338574291421
undergrad,civil,96,385,1,0,0,1,0,0,34.85708940779635
undergrad,electrical,244,347,1,0,0,0,0,1,43.89087413150104
undergrad,mechanical,62,178,1,0,0,0,1,0,62.66658803033027
undergrad,civil,167,4,1,0,0,1,0,0,77.98323271595231
undergrad,electrical,0,394,1,0,0,0,0,1,18.047835009675794
undergrad,mechanical,167,216,1,0,0,0,1,0,65.47241745769895
undergrad,civil,222,39,1,0,0,1,0,0,68.49192121465944
undergrad,electrical,236,334,1,0,0,0,0,1,44.24277106145531
undergrad,mechanical,95,72,1,0,0,0,1,0,66.54990382057954
undergrad,civil,254,199,1,0,0,1,0,0,73.92347042126286
undergrad,electrical,208,336,1,0,0,0,0,1,40.9192902590795
undergrad,mechanical,287,212,1,0,0,0,1,0,51.58831208523529
undergrad,civil,255,337,1,0,0,1,0,0,60.407472002814174
undergrad,electrical,219,272,1,0,0,0,0,1,40.42071979533297
undergrad,mechanical,180,201,1,0,0,0,1,0,44.47401233776837
undergrad,civil,234,281,1,0,0,1,0,0,72.12165874032146
undergrad,electrical,115,353,1,0,0,0,0,1,48.171554716809894
undergrad,mechanical,96,381,1,0,0,0,1,0,37.56279412176793
undergrad,civil,13,125,1,0,0,1,0,0,38.95213761969868
undergrad,electrical,77,15,1,0,0,0,0,1,47.81266649754958
undergrad,mechanical,31,92,1,0,0,0,1,0,57.181791099895506
undergrad,civil,119,221,1,0,0,1,0,0,38.502309929010735
undergrad,electrical,246,359,1,0,0,0,0,1,41.008296122471464
undergrad,mechanical,224,111,1,0,0,0,1,0,64.83743839897117
undergrad,civil,29,6,1,0,0,1,0,0,50.532888020136454
undergrad,electrical,25,120,1,0,0,0,0,1,58.093849036688866
undergrad,mechanical,122,186,1,0,0,0,1,0,24.85164595791875
undergrad,civil,101,215,1,0,0,1,0,0,67.51874139964988
undergrad,electrical,180,42,1,0,0,0,0,1,76.15262323368735
undergrad,mechanical,255,78,1,0,0,0,1,0,30.397890116229043
undergrad,civil,281,199,1,0,0,1,0,0,62.369012641754864
undergrad,electrical,181,298,1,0,0,0,0,1,33.676573579948624
undergrad,mechanical,16,342,1,0,0,0,1,0,37.558390329798144
undergrad,civil,291,100,1,0,0,1,0,0,62.47083691731374
undergrad,electrical,169,38,1,0,0,0,0,1,65.1013233620573
undergrad,mechanical,179,374,1,0,0,0,1,0,53.176703062872505
undergrad,civil,129,68,1,0,0,1,0,0,35.820604123620775
undergrad,electrical,218,324,1,0,0,0,0,1,33.90272108701015
undergrad,mechanical,53,274,1,0,0,0,1,0,50.197063090097025
undergrad,civil,255,27,1,0,0,1,0,0,62.79854512483523
undergrad,electrical,275,81,1,0,0,0,0,1,74.60964176005041
undergrad,mechanical,237,325,1,0,0,0,1,0,39.8714541936816
undergrad,civil,220,321,1,0,0,1,0,0,33.041475580221885
undergrad,electrical,229,389,1,0,0,0,0,1,47.51635505340097
undergrad,mechanical,106,109,1,0,0,0,1,0,53.07302429032114
undergrad,civil,50,70,1,0,0,1,0,0,64.64516635640709
undergrad,electrical,63,317,1,0,0,0,0,1,39.5972035195262
undergrad,mechanical,265,186,1,0,0,0,1,0,38.3999587305119
undergrad,civil,157,327,1,0,0,1,0,0,69.8468588001223
undergrad,electrical,23,298,1,0,0,0,0,1,22.296195946414876
undergrad,mechanical,252,24,1,0,0,0,1,0,45.1832104833296
undergrad,civil,279,193,1,0,0,1,0,0,72.17027747060047
undergrad,electrical,105,232,1,0,0,0,0,1,28.1548479696064
undergrad,mechanical,257,238,1,0,0,0,1,0,43.85637111259382
undergrad,civil,135,363,1,0,0,1,0,0,43.009568714685415
undergrad,electrical,225,184,1,0,0,0,0,1,50.08235706659241
undergrad,mechanical,113,254,1,0,0,0,1,0,52.238299161440324
undergrad,civil,146,388,1,0,0,1,0,0,54.46133966876229
undergrad,electrical,146,379,1,0,0,0,0,1,42.4176225453425
undergrad,mechanical,240,145,1,0,0,0,1,0,44.96619676829198
undergrad,civil,268,331,1,0,0,1,0,0,57.34499495014181
undergrad,electrical,79,361,1,0,0,0,0,1,70.55874899579878
undergrad,mechanical,93,220,1,0,0,0,1,0,87.54898929933437
undergrad,civil,77,268,1,0,0,1,0,0,58.842014663390145
undergrad,electrical,62,389,1,0,0,0,0,1,47.879997730021536
undergrad,mechanical,169,56,1,0,0,0,1,0,43.79688682902931
undergrad,civil,244,123,1,0,0,1,0,0,72.51210346775862
undergrad,electrical,34,202,1,0,0,0,0,1,40.57983610119987
undergrad,mechanical,114,68,1,0,0,0,1,0,40.25445657819153
undergrad,civil,25,356,1,0,0,1,0,0,36.949809952336096
undergrad,electrical,140,252,1,0,0,0,0,1,41.73042378451313
undergrad,mechanical,210,315,1,0,0,0,1,0,29.678230022330297
undergrad,civil,244,101,1,0,0,1,0,0,59.82233508271429
undergrad,electrical,182,363,1,0,0,0,0,1,38.82358360558418
undergrad,mechanical,136,278,1,0,0,0,1,0,36.459414289165565
undergrad,civil,288,227,1,0,0,1,0,0,37.369023681768866
undergrad,electrical,97,167,1,0,0,0,0,1,26.037329563174566
undergrad,mechanical,79,243,1,0,0,0,1,0,39.07372039742627
undergrad,civil,226,52,1,0,0,1,0,0,58.55441201266447
undergrad,electrical,268,271,1,0,0,0,0,1,51.613366955877595
undergrad,mechanical,85,75,1,0,0,0,1,0,43.309646886979124
undergrad,civil,126,109,1,0,0,1,0,0,61.843651818063705
undergrad,electrical,216,202,1,0,0,0,0,1,48.173978174608415
undergrad,mechanical,32,279,1,0,0,0,1,0,-3.2189068596983503
undergrad,civil,85,42,1,0,0,1,0,0,58.42948574234249
undergrad,electrical,178,346,1,0,0,0,0,1,36.38480004215886
undergrad,mechanical,82,225,1,0,0,0,1,0,36.52732984432867
undergrad,civil,107,54,1,0,0,1,0,0,50.35524171425004
undergrad,electrical,107,24,1,0,0,0,0,1,67.15611670148247
undergrad,mechanical,7,38,1,0,0,0,1,0,52.9552354105641
undergrad,civil,130,24,1,0,0,1,0,0,79.65403050432367
undergrad,electrical,111,171,1,0,0,0,0,1,64.18529101658588
undergrad,mechanical,272,76,1,0,0,0,1,0,51.13919305616233
undergrad,civil,61,385,1,0,0,1,0,0,52.67335277513614
undergrad,electrical,275,104,1,0,0,0,0,1,23.24409229720706
undergrad,mechanical,245,32,1,0,0,0,1,0,55.97953980053506
undergrad,civil,288,345,1,0,0,1,0,0,48.16495740267131
undergrad,electrical,192,209,1,0,0,0,0,1,35.310084983846465
undergrad,mechanical,228,390,1,0,0,0,1,0,35.216124388682694
undergrad,civil,279,369,1,0,0,1,0,0,37.68119485229358
undergrad,electrical,119,310,1,0,0,0,0,1,28.718276019356452
undergrad,mechanical,231,67,1,0,0,0,1,0,82.99434159994381
undergrad,civil,44,235,1,0,0,1,0,0,54.48345443518729
undergrad,electrical,200,225,1,0,0,0,0,1,54.17531617741932
undergrad,mechanical,213,220,1,0,0,0,1,0,34.110494411876566
undergrad,civil,70,3,1,0,0,1,0,0,78.26932060473646
undergrad,electrical,234,66,1,0,0,0,0,1,63.8928260460818
undergrad,mechanical,42,380,1,0,0,0,1,0,61.7437599973211
undergrad,civil,199,56,1,0,0,1,0,0,92.52197920322467
undergrad,electrical,222,76,1,0,0,0,0,1,41.117868790723016
undergrad,mechanical,10,38,1,0,0,0,1,0,57.01794430131726
undergrad,civil,279,103,1,0,0,1,0,0,41.48635862808922
undergrad,electrical,14,47,1,0,0,0,0,1,34.89891032339086
undergrad,mechanical,245,360,1,0,0,0,1,0,30.545822923335166
undergrad,civil,289,232,1,0,0,1,0,0,55.59054175076061
undergrad,electrical,155,193,1,0,0,0,0,1,18.96545953788273
undergrad,mechanical,222,169,1,0,0,0,1,0,68.01782763872482
undergrad,civil,48,15,1,0,0,1,0,0,60.47420247723097
undergrad,electrical,230,248,1,0,0,0,0,1,54.666075268359926
undergrad,mechanical,141,354,1,0,0,0,1,0,38.3335350030239
undergrad,civil,65,37,1,0,0,1,0,0,31.509043872158784
undergrad,electrical,152,139,1,0,0,0,0,1,46.55906810327502
undergrad,mechanical,94,88,1,0,0,0,1,0,45.3083833891988
undergrad,civil,126,211,1,0,0,1,0,0,48.70477938417417
undergrad,electrical,22,131,1,0,0,0,0,1,41.77764399967393
undergrad,mechanical,185,9,1,0,0,0,1,0,47.702588820525904
undergrad,civil,110,254,1,0,0,1,0,0,77.8886297504618
undergrad,electrical,292,162,1,0,0,0,0,1,69.00571491077147
undergrad,mechanical,260,54,1,0,0,0,1,0,79.53374127115437
undergrad,civil,237,184,1,0,0,1,0,0,63.527561894426675
undergrad,electrical,44,286,1,0,0,0,0,1,38.6145830900322
undergrad,mechanical,117,8,1,0,0,0,1,0,81.01193790460033
undergrad,civil,144,24,1,0,0,1,0,0,50.17684474449419
undergrad,electrical,8,160,1,0,0,0,0,1,67.0598157884465
undergrad,mechanical,236,203,1,0,0,0,1,0,56.984552682251234
undergrad,civil,125,92,1,0,0,1,0,0,50.04816229518594
undergrad,electrical,159,103,1,0,0,0,0,1,35.81288081734623
undergrad,mechanical,271,400,1,0,0,0,1,0,39.482281207560504
undergrad,civil,175,311,1,0,0,1,0,0,32.221860725452856
undergrad,electrical,1,254,1,0,0,0,0,1,33.55859579427753
undergrad,mechanical,225,177,1,0,0,0,1,0,43.847034309612425
undergrad,civil,286,54,1,0,0,1,0,0,72.71393634206163
undergrad,electrical,46,371,1,0,0,0,0,1,5.01605264149681
undergrad,mechanical,165,19,1,0,0,0,1,0,44.71478949586369
undergrad,civil,3,389,1,0,0,1,0,0,48.65390123138912
undergrad,electrical,235,280,1,0,0,0,0,1,48.90212966608743
undergrad,mechanical,140,180,1,0,0,0,1,0,36.91294317211686
undergrad,civil,125,46,1,0,0,1,0,0,70.00769715324134
undergrad,electrical,240,30,1,0,0,0,0,1,54.38858617570961
undergrad,mechanical,298,130,1,0,0,0,1,0,69.24809310006455
undergrad,civil,184,72,1,0,0,1,0,0,56.472124141069955
undergrad,electrical,285,372,1,0,0,0,0,1,52.435087490615224
undergrad,mechanical,91,318,1,0,0,0,1,0,68.91144388664554
undergrad,civil,79,184,1,0,0,1,0,0,28.696834628626803
undergrad,electrical,84,90,1,0,0,0,0,1,43.158569113842645
undergrad,mechanical,12,351,1,0,0,0,1,0,55.313323746782274
undergrad,civil,123,97,1,0,0,1,0,0,72.22824693060353
undergrad,electrical,281,307,1,0,0,0,0,1,58.485536023645096
undergrad,mechanical,122,273,1,0,0,0,1,0,40.480729800332426
undergrad,civil,219,189,1,0,0,1,0,0,63.54513946710999
undergrad,electrical,290,203,1,0,0,0,0,1,41.035420591433564
undergrad,mechanical,148,108,1,0,0,0,1,0,45.43181931739921
undergrad,civil,175,112,1,0,0,1,0,0,80.55701962200317
undergrad,electrical,129,163,1,0,0,0,0,1,22.993792287413598
undergrad,mechanical,214,351,1,0,0,0,1,0,41.59795191839935
undergrad,civil,80,6,1,0,0,1,0,0,56.48753531702488
undergrad,electrical,192,24,1,0,0,0,0,1,87.41386539688048
undergrad,mechanical,166,354,1,0,0,0,1,0,43.968134552420764
masters,civil,35,349,0,1,0,1,0,0,38.21103310157166
masters,electrical,296,18,0,1,0,0,0,1,26.587914757120764
masters,mechanical,109,333,0,1,0,0,1,0,44.98543149556708
masters,civil,242,354,0,1,0,1,0,0,30.208757213287477
masters,electrical,121,214,0,1,0,0,0,1,26.2644920622378
masters,mechanical,9,210,0,1,0,0,1,0,35.97706306637041
masters,civil,293,68,0,1,0,1,0,0,71.92477258615118
masters,electrical,237,81,0,1,0,0,0,1,61.216762184813646
masters,mechanical,260,229,0,1,0,0,1,0,44.815251269551396
masters,civil,284,148,0,1,0,1,0,0,59.541696481096906
masters,electrical,35,363,0,1,0,0,0,1,40.9164517159086
masters,mechanical,57,6,0,1,0,0,1,0,55.47340874372604
masters,civil,273,395,0,1,0,1,0,0,52.99529650521602
masters,electrical,114,378,0,1,0,0,0,1,38.68267180690347
masters,mechanical,97,210,0,1,0,0,1,0,33.662754458675
masters,civil,26,15,0,1,0,1,0,0,59.51355218075123
masters,electrical,99,320,0,1,0,0,0,1,22.13626502304337
masters,mechanical,262,312,0,1,0,0,1,0,14.064398404252678
masters,civil,239,83,0,1,0,1,0,0,82.06811810570147
masters,electrical,130,144,0,1,0,0,0,1,59.105174562915245
masters,mechanical,285,89,0,1,0,0,1,0,76.85306026698832
masters,civil,161,192,0,1,0,1,0,0,55.54754022741838
masters,electrical,112,264,0,1,0,0,0,1,32.348688316282015
masters,mechanical,118,217,0,1,0,0,1,0,32.97084276682341
masters,civil,293,259,0,1,0,1,0,0,59.92213800521145
masters,electrical,282,114,0,1,0,0,0,1,40.05153047288107
masters,mechanical,84,221,0,1,0,0,1,0,50.165574320872565
masters,civil,117,239,0,1,0,1,0,0,25.384057060638206
masters,electrical,255,97,0,1,0,0,0,1,34.5615163570303
masters,mechanical,9,203,0,1,0,0,1,0,38.85893980137233
masters,civil,296,365,0,1,0,1,0,0,30.068873631806348
masters,electrical,26,247,0,1,0,0,0,1,13.03788744308655
masters,mechanical,139,146,0,1,0,0,1,0,55.24318293048564
masters,civil,87,381,0,1,0,1,0,0,42.05182684132036
masters,electrical,293,138,0,1,0,0,0,1,55.748839405510076
masters,mechanical,125,309,0,1,0,0,1,0,27.899946757978057
masters,civil,85,289,0,1,0,1,0,0,60.3552303716409
masters,electrical,42,194,0,1,0,0,0,1,38.148325980502165
masters,mechanical,76,185,0,1,0,0,1,0,57.15101133572743
masters,civil,57,198,0,1,0,1,0,0,46.731323683972626
masters,electrical,116,282,0,1,0,0,0,1,23.760555739117752
masters,mechanical,236,329,0,1,0,0,1,0,9.852559545438368
masters,civil,155,318,0,1,0,1,0,0,53.17643099573884
masters,electrical,259,328,0,1,0,0,0,1,65.62228337650023
masters,mechanical,108,388,0,1,0,0,1,0,36.2428229907172
masters,civil,238,237,0,1,0,1,0,0,73.0910892328098
masters,electrical,129,398,0,1,0,0,0,1,30.160105952715718
masters,mechanical,286,297,0,1,0,0,1,0,42.807590508697366
masters,civil,175,19,0,1,0,1,0,0,73.98141303054578
masters,electrical,274,210,0,1,0,0,0,1,37.62210844689755
masters,mechanical,275,0,0,1,0,0,1,0,60.94343410558426
masters,civil,200,105,0,1,0,1,0,0,50.070486047456356
masters,electrical,176,389,0,1,0,0,0,1,40.211845239225134
masters,mechanical,284,164,0,1,0,0,1,0,60.209747584730664
masters,civil,139,99,0,1,0,1,0,0,70.31538084479064
masters,electrical,208,66,0,1,0,0,0,1,39.941195897964946
masters,mechanical,215,76,0,1,0,0,1,0,28.102264610933872
masters,civil,39,346,0,1,0,1,0,0,31.566718384208805
masters,electrical,206,369,0,1,0,0,0,1,38.08006039191516
masters,mechanical,233,65,0,1,0,0,1,0,28.7871921118803
masters,civil,109,358,0,1,0,1,0,0,43.58429538806557
masters,electrical,49,243,0,1,0,0,0,1,30.401359492958747
masters,mechanical,269,335,0,1,0,0,1,0,59.876891670113416
masters,civil,237,325,0,1,0,1,0,0,66.5439299910868
masters,electrical,140,88,0,1,0,0,0,1,34.63835139463535
masters,mechanical,0,65,0,1,0,0,1,0,83.52423003397593
masters,civil,137,66,0,1,0,1,0,0,48.784526718751245
masters,electrical,201,30,0,1,0,0,0,1,30.358910460038096
masters,mechanical,299,368,0,1,0,0,1,0,68.73963943495656
masters,civil,198,217,0,1,0,1,0,0,31.21095854892382
masters,electrical,37,121,0,1,0,0,0,1,56.863022048976944
masters,mechanical,16,88,0,1,0,0,1,0,44.842515478791164
masters,civil,278,340,0,1,0,1,0,0,48.296717212991894
masters,electrical,265,34,0,1,0,0,0,1,61.07284234006474
masters,mechanical,126,96,0,1,0,0,1,0,62.06066907278496
masters,civil,230,247,0,1,0,1,0,0,28.761289564863173
masters,electrical,135,229,0,1,0,0,0,1,53.32880293119834
masters,mechanical,71,276,0,1,0,0,1,0,47.74038753187193
masters,civil,104,308,0,1,0,1,0,0,38.131712895568285
masters,electrical,276,216,0,1,0,0,0,1,25.463509481770913
masters,mechanical,146,62,0,1,0,0,1,0,17.020498696639223
masters,civil,87,121,0,1,0,1,0,0,64.8555799270339
masters,electrical,68,214,0,1,0,0,0,1,18.596078317861505
masters,mechanical,86,50,0,1,0,0,1,0,40.4623160061765
masters,civil,15,178,0,1,0,1,0,0,54.141741715023215
masters,electrical,39,35,0,1,0,0,0,1,45.10605036593825
masters,mechanical,126,140,0,1,0,0,1,0,45.601916080698025
masters,civil,291,270,0,1,0,1,0,0,46.628899495983966
masters,electrical,180,206,0,1,0,0,0,1,28.84689488935792
masters,mechanical,168,346,0,1,0,0,1,0,54.533050906795935
masters,civil,204,76,0,1,0,1,0,0,42.75075775134575
masters,electrical,103,1,0,1,0,0,0,1,58.36250587957059
masters,mechanical,139,324,0,1,0,0,1,0,43.52160596892952
masters,civil,20,304,0,1,0,1,0,0,43.96760962968381
masters,electrical,16,184,0,1,0,0,0,1,24.419959304235
masters,mechanical,118,189,0,1,0,0,1,0,51.46853640533957
masters,civil,65,205,0,1,0,1,0,0,19.01647304414812
masters,electrical,145,267,0,1,0,0,0,1,56.59758430587273
masters,mechanical,256,387,0,1,0,0,1,0,18.139966742050884
masters,civil,259,236,0,1,0,1,0,0,33.99233739987308
masters,electrical,196,291,0,1,0,0,0,1,57.90156277241864
masters,mechanical,250,331,0,1,0,0,1,0,38.73091833168515
masters,civil,194,336,0,1,0,1,0,0,32.65232319705884
masters,electrical,255,323,0,1,0,0,0,1,63.091239969203386
masters,mechanical,222,60,0,1,0,0,1,0,94.73655001365654
masters,civil,242,296,0,1,0,1,0,0,35.23270151319808
masters,electrical,190,75,0,1,0,0,0,1,79.46591187329207
masters,mechanical,227,129,0,1,0,0,1,0,35.38207907590932
masters,civil,65,363,0,1,0,1,0,0,27.204512737745972
masters,electrical,251,236,0,1,0,0,0,1,21.32952806547535
masters,mechanical,34,145,0,1,0,0,1,0,30.069600308164212
masters,civil,60,109,0,1,0,1,0,0,51.00603486049262
masters,electrical,200,169,0,1,0,0,0,1,68.99193151038162
masters,mechanical,185,282,0,1,0,0,1,0,23.24800365064482
masters,civil,170,202,0,1,0,1,0,0,32.84751194139699
masters,electrical,250,309,0,1,0,0,0,1,58.5700252696237
masters,mechanical,22,282,0,1,0,0,1,0,46.37922738400074
masters,civil,10,347,0,1,0,1,0,0,44.059469625739425
masters,electrical,211,34,0,1,0,0,0,1,53.94485301525794
masters,mechanical,153,262,0,1,0,0,1,0,26.521063687589802
masters,civil,118,38,0,1,0,1,0,0,53.02445715255495
masters,electrical,32,89,0,1,0,0,0,1,38.25018714494608
masters,mechanical,205,393,0,1,0,0,1,0,33.221247878552745
masters,civil,53,231,0,1,0,1,0,0,54.57277351644767
masters,electrical,12,35,0,1,0,0,0,1,39.97060860134129
masters,mechanical,32,39,0,1,0,0,1,0,36.548825154892434
masters,civil,12,349,0,1,0,1,0,0,37.96769379109854
masters,electrical,88,288,0,1,0,0,0,1,26.21937655099572
masters,mechanical,31,309,0,1,0,0,1,0,14.912899068374195
masters,civil,206,93,0,1,0,1,0,0,52.64019688904174
masters,electrical,76,83,0,1,0,0,0,1,33.728473826765885
masters,mechanical,1,138,0,1,0,0,1,0,42.520902762514126
masters,civil,153,75,0,1,0,1,0,0,50.161328727468906
masters,electrical,189,316,0,1,0,0,0,1,53.46634444255637
masters,mechanical,153,395,0,1,0,0,1,0,10.996175350572976
masters,civil,241,357,0,1,0,1,0,0,15.950531672025846
masters,electrical,139,52,0,1,0,0,0,1,49.03687361468678
masters,mechanical,82,159,0,1,0,0,1,0,24.16655699347899
masters,civil,104,149,0,1,0,1,0,0,46.411803796448304
masters,electrical,25,287,0,1,0,0,0,1,46.665409586703475
masters,mechanical,276,365,0,1,0,0,1,0,49.93076781665219
masters,civil,3,328,0,1,0,1,0,0,69.15397635705177
masters,electrical,80,118,0,1,0,0,0,1,44.90364225386063
masters,mechanical,128,181,0,1,0,0,1,0,61.49610702011242
masters,civil,178,106,0,1,0,1,0,0,86.53992235038474
masters,electrical,103,327,0,1,0,0,0,1,27.593003549861706
masters,mechanical,156,323,0,1,0,0,1,0,31.159747720617048
masters,civil,216,5,0,1,0,1,0,0,79.31076136187683
masters,electrical,213,10,0,1,0,0,0,1,64.77333757928601
masters,mechanical,71,327,0,1,0,0,1,0,33.628665386382735
masters,civil,278,77,0,1,0,1,0,0,65.81473957539453
masters,electrical,183,18,0,1,0,0,0,1,44.90883112170281
masters,mechanical,100,102,0,1,0,0,1,0,31.711131952941393
masters,civil,284,139,0,1,0,1,0,0,35.64252028101851
masters,electrical,76,273,0,1,0,0,0,1,20.782539290880813
masters,mechanical,140,136,0,1,0,0,1,0,59.01798370275041
masters,civil,101,29,0,1,0,1,0,0,40.87676124037763
masters,electrical,127,138,0,1,0,0,0,1,60.0447826513682
masters,mechanical,255,225,0,1,0,0,1,0,62.48976785497836
masters,civil,246,66,0,1,0,1,0,0,63.16587457217833
masters,electrical,197,269,0,1,0,0,0,1,53.19607294708578
masters,mechanical,27,369,0,1,0,0,1,0,18.445380914455285
masters,civil,215,33,0,1,0,1,0,0,60.240247155262196
masters,electrical,230,42,0,1,0,0,0,1,40.867924114367575
masters,mechanical,86,339,0,1,0,0,1,0,41.880719926550896
masters,civil,218,324,0,1,0,1,0,0,47.93621558104712
masters,electrical,44,26,0,1,0,0,0,1,34.95016825869314
masters,mechanical,251,359,0,1,0,0,1,0,28.898461313726145
masters,civil,37,27,0,1,0,1,0,0,54.43068616544714
masters,electrical,75,368,0,1,0,0,0,1,10.73620546403668
masters,mechanical,47,341,0,1,0,0,1,0,58.807166906391345
masters,civil,137,6,0,1,0,1,0,0,46.84206934146454
masters,electrical,120,142,0,1,0,0,0,1,34.170629399093386
masters,mechanical,108,152,0,1,0,0,1,0,31.544034217184475
masters,civil,290,184,0,1,0,1,0,0,23.245794565856315
masters,electrical,66,307,0,1,0,0,0,1,32.10287518485115
masters,mechanical,35,364,0,1,0,0,1,0,28.112280564158674
masters,civil,218,43,0,1,0,1,0,0,45.92796860668093
masters,electrical,272,263,0,1,0,0,0,1,47.84371873472688
masters,mechanical,73,150,0,1,0,0,1,0,20.102667206382797
